"8ac6f1ab-f01b-4334-bcf5-9fc8b4ba8111","2","CSCI","Spring 2023"
"8ad5ae7f-fc45-4c3e-a730-636938de0e6a","4","UNDC","Spring 2022"
"8ad83c67-b6e5-4343-8eba-decc8039784c","4","UNDC","Spring 2023"
"8ad99a65-1cf5-44f9-a399-aa72c6fff964","4","UNDC","Spring 2022"
"8ae06e5d-364d-40e8-bcde-ee60b124332e","4","UNDC","Spring 2023"
"8ae1f515-147c-4e96-8b17-a85aa5a66094","4","UNDC","Spring 2022"
"8af5bf64-baa9-467c-8758-a4e32af9f573","2","ASCS","Spring 2020"
"8b05c4ae-874e-42d6-8515-cd0c33d29f33","4","UNDC","Spring 2023"
"8b06f64d-6592-4fc7-a63e-fe38e0d1ba01","4","ECON","Spring 2021"
"8b18eea5-4e1f-4747-8882-7d908810e54f","1","WUNG","Spring 2022"
"8b31a199-0a08-4718-a0ef-ccf7dd35cd53","4","UNDC","Spring 2023"
"8b328cfc-bcca-4a49-a640-ccb30954c109","2","BE","Spring 2022"
"8b392477-1896-4ea7-8ea2-07909fb1a920","1","WUNG","Spring 2022"
"8b673cc5-6b55-4fe9-8960-7575e793306b","4","FNAR","Spring 2020"
"8b81378e-4333-4f3c-9d9f-45eb16e266c0","1","INSP","Spring 2023"
"8b81378e-4333-4f3c-9d9f-45eb16e266c0","4","INSP","Spring 2023"
"8b9349b8-93f1-44a5-b21b-8574af146fc7","2","MEAM","Spring 2023"
"8b9f3a4c-0902-464d-89ce-34a920701f46","1","WUNG","Spring 2023"
"8b9f3a4c-0902-464d-89ce-34a920701f46","2","CD","Spring 2023"
"8ba26286-3ee7-4aec-b6f7-94c8d882f684","1","ACCT","Spring 2020"
"8ba26286-3ee7-4aec-b6f7-94c8d882f684","1","FNCE","Spring 2020"
"8ba9173e-bf31-4c73-8fb6-2183157f31af","4","UNDC","Spring 2023"
"8bb27ef0-896b-4531-8edd-b013e455c09b","6","NURS","Spring 2023"
"8bb8a8b8-12a2-409a-8dda-680b6cf7252d","11","PROW","Summer 2020"
"8bbf5bac-946c-491d-9b49-35fb57c7c1e5","1","WUNG","Spring 2022"
"8bbf5bac-946c-491d-9b49-35fb57c7c1e5","4","UNDC","Spring 2022"
"8bc5f83f-7e88-4bf8-9c2c-31eb198f399e","4","UNDC","Spring 2023"
"8bd1b9b2-a108-40a6-8813-f2f3cd13244f","1","WUNG","Spring 2022"
"8bdd6698-be9e-49f3-97c5-a279d3eacf2d","9","SE","Spring 2019"
"8bdde337-0738-4742-b0e3-9200c3bc9ccc","4","UNDC","Spring 2023"
"8bebb60c-97b9-4846-aeb2-1ab2f17a97f8","1","HCMP","Spring 2022"
"8bebb60c-97b9-4846-aeb2-1ab2f17a97f8","6","NURS","Spring 2022"
"8bfc314e-038a-42de-9312-66a4b10eff85","2","NETS","Spring 2023"
"8bff249b-d2cf-40db-9d5d-36ccd5cd80aa","4","UNDC","Spring 2023"
"8c08df7c-fd7b-4e1f-b5ab-1b22e604b77c","4","UNDC","Spring 2022"
"8c20e0a3-7fd7-4058-9a7e-7c7fa9a57289","4","UNDC","Spring 2023"
"8c266a5f-1da8-4ad8-9c5e-c87a1a4354cf","4","UNDC","Spring 2023"
"8c277fdb-3b69-4e70-8721-649ee56ffb14","4","UNDC","Spring 2022"
"8c28164c-1953-4ffd-8d4c-0d74dee024df","1","WUNG","Spring 2022"
"8c2e63a6-bef5-482b-9ad0-3d1969f75f90","4","UNDC","Spring 2022"
"8c3f689a-42d9-4792-9167-01c1b6885149","4","MATH","Spring 2021"
"8c3f689a-42d9-4792-9167-01c1b6885149","4","PSCI","Spring 2021"
"8c5b8fdd-3216-448a-aa3b-071bd9943d83","1","WUNG","Spring 2022"
"8c7acd59-625c-49a0-9e22-f19b6b25df4b","4","UNDC","Spring 2022"
"8c7b67e4-7b16-4f76-bfa1-837d4f057007","4","UNDC","Spring 2023"
"8c848333-d4a8-41ca-95bb-46f348e1aafd","4","UNDC","Spring 2023"
"8ca55dab-d063-47fa-bb3a-3114ed5e863a","4","PPE","Spring 2021"
"8cadda3c-8b4c-4cec-8d6f-e2eab93ad0d3","4","UNDC","Spring 2022"
"8cb3b57c-2428-4b21-8167-d2d377192b6c","4","UNDC","Spring 2023"
"8cbe90a3-22ec-4b29-9eb0-f7640e82b39a","2","BE","Spring 2019"
"8cd4d062-ee7b-4260-818d-a9ce2a8bdca6","4","UNDC","Spring 2023"
"8ce85283-4602-4884-bfae-66ee59ef148b","2","CBE","Spring 2021"
"8ceb2c44-e5c0-4ff1-8825-7d464038a694","4","UNDC","Spring 2021"
"8cf69700-c5ae-4ec4-bffe-3db44d19f821","2","CSCI","Spring 2023"
"8d11fc8d-2d11-49c3-b755-c6e502c683b5","4","UNDC","Spring 2023"
"8d2f4d95-384e-45c1-9cea-900de0af670b","13","HCMG","Spring 2020"
"8d48a06c-aea8-4ee5-8deb-451f54c022e7","4","UNDC","Spring 2023"
"8d4eedd9-f75c-4fcd-9e67-998d60bfd136","4","UNDC","Spring 2022"
"8d4f2496-2578-4514-92bf-2b026648e87b","4","UNDC","Spring 2023"
"8d524988-a490-4621-9419-0d4daf71ee25","6","NURS","Spring 2023"
"8d530a01-a0a7-4309-832e-f18f735051b4","4","UNDC","Spring 2023"
"8d53a5bc-bc89-442d-bcb2-5bc483100507","4","UNDC","Spring 2022"
"8d5543e2-a1b1-4624-9f2e-5dd89df79cca","1","WUNG","Spring 2023"
"8d7336ef-ece2-4587-ae68-0f5a836d0503","2","DMD","Spring 2022"
"8d8f1a43-7d2b-46a1-ba44-8bea8297456e","4","UNDC","Spring 2022"
"8d928f10-e84a-4f75-af91-77ea5c8c254d","6","NURS","Spring 2022"
"8d97ad36-e094-407d-9dd8-f18f16a1ffdb","2","ASCS","Spring 2021"
"8d9f4345-5810-47b3-8956-35cfc6095145","4","UNDC","Spring 2023"
"8da26a30-bcff-49ed-92f7-9c2513903738","1","WUNG","Spring 2022"
"8da8e4ff-fe9e-45e5-b3c6-359cd4617dff","4","UNDC","Spring 2023"
"8dd8de75-b4ee-42bf-94d6-b1758b929210","4","UNDC","Spring 2023"
"8def0ce0-ee32-4436-af99-6747ee33606b","4","BIOL","Spring 2021"
"8dfc81a9-2d67-4230-8044-f431ab9c86d1","2","EE","Spring 2022"
"8e03b4eb-6512-4119-9aaa-83b48b1b95fc","1","INSP","Spring 2023"
"8e03b4eb-6512-4119-9aaa-83b48b1b95fc","4","INSP","Spring 2023"
"8e0b404e-c718-4a0a-bd1c-b6250cc3956d","4","UNDC","Spring 2023"
"8e299f6a-ff40-4365-be12-8e393c56d24e","6","NURS","Spring 2021"
"8e3a98c0-bdc9-48b2-82d0-0f086aca3110","1","WUNG","Spring 2023"
"8e486a4c-b893-4eaf-b2d2-f2956a4e3917","11","FNAR","Spring 2020"
"8e621e70-d250-4de2-b81a-c61740a03b5b","3","ISHD","Fall 2020"
"8e632350-b33b-4d27-8afb-f2a21f50f452","1","FNCE","Spring 2020"
"8e632350-b33b-4d27-8afb-f2a21f50f452","1","MGMT","Spring 2020"
"8e632350-b33b-4d27-8afb-f2a21f50f452","1","OIDD","Spring 2020"
"8e694c28-5d04-4e13-af6d-431e3577dd88","4","UNDC","Spring 2022"
"8e6dd839-98d7-4a92-b75f-f61fcd7f5ba3","1","WUNG","Spring 2023"
"8e6ef486-ce6b-43ad-ae65-8c8c9e73440c","1","WUNG","Spring 2023"
"8e717574-2257-4949-81f2-776e15b72f0d","9","EE","Spring 2021"
"8e8b1118-bbb4-4591-a606-dd3d18e2f8a2","4","UNDC","Spring 2023"
"8e904d81-f60e-46a4-9e36-b2b3878b047b","4","UNDC","Spring 2022"
"8e9bafa3-f99b-487c-a0d8-792b0ecc4a17","6","NURS","Spring 2021"
"8ea47bec-f89e-49f9-ae19-35c60a93c5cc","1","FNCE","Spring 2020"
"8ea47bec-f89e-49f9-ae19-35c60a93c5cc","1","HCMP","Spring 2020"
"8ea47bec-f89e-49f9-ae19-35c60a93c5cc","1","STAT","Spring 2020"
"8eb76532-03df-4c89-bc50-cd478f741d12","1","WUNG","Spring 2023"
"8eb9dae2-8b8e-4c48-b6a9-872a5dcc4e23","2","CBE","Spring 2023"
"8ebb92bd-2699-4247-9fe0-0c4f13b7b329","2","CSCI","Spring 2022"
"8ebb92bd-2699-4247-9fe0-0c4f13b7b329","4","UNDC","Spring 2022"
"8ecd5308-f743-4245-8317-37d6a0655fb7","1","WUNG","Spring 2021"
"8ed316d2-55df-498b-9014-222050e9c5fb","4","UNDC","Spring 2023"
"8ee8ff8e-9521-452b-950f-faac2e11b40e","4","UNDC","Spring 2022"
"8ef53879-d69a-4cb4-bc40-177990a56c7f","4","UNDC","Spring 2022"
"8f1bd43a-411a-44c4-8871-5cee66571793","4","BIOL","Spring 2021"
"8f1f4906-7a15-4795-ae7c-51057bbad022","4","UNDC","Spring 2023"
"8f1fea41-adce-4788-b4ce-41cf97c20d0d","4","UNDC","Spring 2022"
"8f23f649-075f-475c-b3b3-c13e801d0a93","1","WUNG","Spring 2022"
"8f2921fe-b8ed-417d-b42d-26f71302ed35","4","UNDC","Spring 2022"
"8f33d031-b24f-447a-a0c0-5e5ca11bbc68","2","CSCI","Spring 2021"
"8f394643-0130-4af3-bce5-e2010bdf4295","4","UNDC","Spring 2023"
"8f53a6bd-d443-472e-b483-b37ecc305dcf","4","UNDC","Spring 2022"
"8f598356-6b64-432e-831b-94490fac289b","1","BUAN","Spring 2019"
"8f598356-6b64-432e-831b-94490fac289b","1","FNCE","Spring 2019"
"8f598356-6b64-432e-831b-94490fac289b","1","OIDD","Spring 2019"
"8f5efa37-6182-4a0f-80f7-d1fde98c7bb1","1","WUNG","Spring 2021"
"8f6095a8-b85a-4855-bcac-9450eeebc1d0","4","UNDC","Spring 2022"
"8f6aabfa-521f-4943-8785-3e53a030433a","2","CSCI","Spring 2020"
"8f6aabfa-521f-4943-8785-3e53a030433a","4","COGS","Spring 2020"
"8f70ed20-d5bc-4158-933f-cd155f059c49","4","UNDC","Spring 2023"
"8f87db7f-35b4-4c3c-8abb-b8830734dd42","4","HSOC","Spring 2021"
"8f8b13ad-8ba9-42ba-b93d-12ce10353b3a","1","WUNG","Spring 2023"
"8f9b1796-4a18-4be4-bed6-88563ffa92b8","2","CD","Spring 2023"
"8fa41d1e-0f77-4382-93b1-f1c316c02c57","4","UNDC","Spring 2023"
"8fc32513-625d-477f-b0db-09cde675cfd3","4","BIOL","Spring 2021"
"8fca8726-21ca-48d1-9d25-5d3fb34dc3d2","4","UNDC","Spring 2023"
"8fd110bc-eb37-4458-a36e-c0195c9f092f","1","WUNG","Spring 2023"
"8fd9f93f-e2da-48da-a5c1-1663ad1407c5","4","UNDC","Spring 2023"
"8fe6919b-7de7-488c-a11f-284fc62ff629","4","UNDC","Spring 2022"
"8fff954d-4cab-4044-a2be-8b07ce3d8b82","4","BIOL","Spring 2021"
"90125ee2-dc4e-4dd4-a10e-f248769ca4fc","1","WUNG","Spring 2022"
"901746ad-7fe0-4611-b770-404aede62493","4","UNDC","Spring 2023"
"901ccbfc-ed0d-4aa3-8c11-9480d9184d37","2","MSE","Spring 2022"
"9029ab76-9182-4fa9-815a-c1233051cbda","4","UNDC","Spring 2022"
"90319904-ffd6-48e8-92bb-a438ffc0c226","9","CGGT","Spring 2020"
"903c35fa-e4e9-47fa-9fbe-b571bff09ad0","2","CBE","Spring 2021"
"903da74d-daa7-4e8e-9efe-afaf3a57eba2","4","UNDC","Spring 2023"
"90540547-bab7-408c-a1ac-30efaa60672c","1","WUNG","Spring 2022"
"90728669-a8dd-441e-b3a9-316cdf2640a5","4","UNDC","Spring 2023"
"9092a373-7960-4332-b8d7-f95515b51d8d","8","ECOQ","Spring 2026"
"90b40359-3716-4064-809c-ba652563e2bd","1","INSP","Spring 2023"
"90b40359-3716-4064-809c-ba652563e2bd","4","INSP","Spring 2023"
"90c3fd2f-6916-4ce9-b78a-a81c2e47b2e7","6","NURS","Spring 2023"
"90ca3eaf-4047-4ec4-a178-8054924defef","6","NURS","Spring 2023"
"90d05f4f-32fc-4369-adf6-9c1a370fad76","4","UNDC","Spring 2022"
"90efcb00-5c1e-424d-980a-7084e4caf5fa","4","UNDC","Spring 2022"
"910fab82-fe87-47d6-9a6f-189d9f824da1","4","UNDC","Spring 2022"
"912003fd-01b3-46ca-910a-d74f5db0a9b1","4","UNDC","Spring 2023"
"9121e5e7-86ae-4448-bf46-e2119ee7b9a8","4","PSCI","Spring 2022"
"91293289-a795-400f-ab5f-bbaa0cc16c20","1","WUNG","Spring 2023"
"91293289-a795-400f-ab5f-bbaa0cc16c20","2","CSCI","Spring 2023"
"912eb053-8ff8-44a5-a7b5-e667ed3216e8","12","SWRK","Spring 2021"
"912eb053-8ff8-44a5-a7b5-e667ed3216e8","17","PUBH","Spring 2021"
"9135fef3-688c-484c-80d5-fd73f3d5cced","4","UNDC","Spring 2022"
"91462367-b49b-4841-add4-562648f1f902","4","UNDC","Spring 2022"
"9149f495-ce07-4d8d-bbaa-54be9265c8ba","1","BUAN","Spring 2020"
"9149f495-ce07-4d8d-bbaa-54be9265c8ba","2","CSCI","Spring 2020"
"9188232d-3c1b-48b2-842b-1816031444e1","4","UNDC","Spring 2023"
"919d2ee5-a64b-468b-838b-2535f3297c91","1","WUNG","Spring 2023"
"919f014b-8f4c-4659-8605-d97269195994","3","RWRL","Fall 2020"
"91abd026-8f1a-4e32-ad76-140801e3a370","4","UNDC","Spring 2023"
"91d6fd1e-ef71-49ff-9f2b-2ed12d078f55","1","FNCE","Spring 2019"
"91d6fd1e-ef71-49ff-9f2b-2ed12d078f55","1","REAL","Spring 2019"
"91db9c4d-cd3f-4a05-8a14-7f8e51497008","2","CSCI","Spring 2021"
"91e147ea-3c46-478e-9dde-39ac4101b67a","1","WUNG","Spring 2022"
"91e7628c-e450-4af6-a6d2-6ec2092f75a1","1","WUNG","Spring 2022"
"92016885-ac05-4222-ba15-4c45bf80e03d","4","PHYS","Spring 2022"
"92068ec4-0214-4d4f-9499-601315d01662","1","FNCE","Spring 2021"
"92068ec4-0214-4d4f-9499-601315d01662","1","STAT","Spring 2021"
"9208a459-d440-4a81-926a-c2c55e9c9d82","4","UNDC","Spring 2023"
"9209f475-0300-468b-aebf-6c85809d31c7","4","UNDC","Spring 2022"
"9215e3be-81a1-4fec-ac9c-ba61034055c8","11","LAIN","Fall 2019"
"9237d117-7043-4214-a7b1-b8c0a99616d4","1","WUNG","Spring 2022"
"9237d117-7043-4214-a7b1-b8c0a99616d4","4","UNDC","Spring 2022"
"923fa033-f391-4f1a-bea2-5ddf2b93a6b5","2","CSCI","Spring 2020"
"923fa033-f391-4f1a-bea2-5ddf2b93a6b5","4","COGS","Spring 2020"
"924a8b12-ca20-4f4c-b9b9-ea38dcb21c30","2","CSCI","Spring 2022"
"924f372f-0441-458d-b9a0-0b6e93c5940f","4","UNDC","Spring 2023"
"9251f3f8-dd1d-4e7b-98b5-47cb505588d2","2","CMPE","Spring 2022"
"9254580d-ced8-43d4-8e5c-26910b02036d","4","UNDC","Spring 2023"
"9255527e-26c1-45ca-9773-b2fe7dafa2c2","4","HIST","Spring 2004"
"926753e3-2f3e-43b8-a3c7-c9e933d14921","2","SSE","Spring 2020"
"9276d6f0-f585-4b1d-b911-e2e07d0f8fad","1","STAT","Spring 2021"
"9276d6f0-f585-4b1d-b911-e2e07d0f8fad","4","MAEC","Spring 2021"
"9278b0fd-ca4f-4620-afde-b710d6e3a207","4","UNDC","Spring 2023"
"927d2276-19d9-4a9b-9998-a2077dd6fa82","4","PPE","Spring 2021"
"928beb8d-29fd-4790-8a20-365113b0a99f","11","DYNM","Spring 2020"
"929b91d1-5e8f-4280-90e7-1f6f8ad7730c","4","ARTH","Spring 2022"
"92b034a9-784f-4a96-887a-69a6734272b7","4","UNDC","Spring 2023"
"92c390cb-8429-440e-88cc-d56ff0188a19","4","UNDC","Spring 2022"
"92ec405e-2e7c-474f-9207-697b27556e5b","1","MGMT","Spring 2020"
"92ec405e-2e7c-474f-9207-697b27556e5b","2","CSCI","Spring 2020"
"92f02a39-f0e0-4c93-ab71-025c4e1748f5","1","WUNG","Spring 2022"
"92f17ae1-1c06-4b86-96d9-a84ed6548358","4","UNDC","Fall 2022"
"92f32a69-400a-45ad-bf94-59554097d9b1","4","UNDC","Spring 2023"
"93172918-c79d-4705-aa7f-2d8dece629a0","4","UNDC","Spring 2021"
"9317a861-dea0-4814-b197-9d75d3fd86ec","9","ROBO","Spring 2021"
"93201209-7385-48a6-9dbf-3e6f20ef071b","13","FNCE","Spring 2021"
"932e4c2b-48ae-454c-84fc-ab5c506bb81d","4","UNDC","Spring 2022"
"933129fe-d749-4ac5-9f85-3a471c6d281d","16","ARCT","Spring 2022"
"933a1a92-9b10-49f3-9f29-55fc0fa88e53","4","BCHE","Spring 2021"
"933a1a92-9b10-49f3-9f29-55fc0fa88e53","4","BIOP","Spring 2021"
"933d84e5-6091-41df-a68e-550c307d9287","4","UNDC","Spring 2023"
"93506556-181d-428b-a78c-1fbd27ac365b","1","WUNG","Spring 2023"
"936c9381-f0d8-4aa3-9032-f169af8a8679","4","UNDC","Spring 2023"
"936c9963-a0e8-4f53-8613-50feb71f5afa","4","BIOL","Spring 2020"
"9372dd6f-fb32-4287-917f-d28bb7c63639","3","TESL","Spring 2021"
"9392a398-774e-4768-afef-00f6f7b451ed","6","NURS","Spring 2022"
"93a02f31-3d37-468f-b315-e92707ec7e8b","4","UNDC","Spring 2023"
"93a0bbba-5b9f-46a0-8b34-11ad61f0934f","11","MPAE","Summer 2020"
"93b3a201-373c-4c36-83c4-b33b66faa8cb","4","UNDC","Spring 2022"
"93b60bb5-2628-4c65-b46a-11f1f34a8786","2","MEAM","Spring 2023"
"93bd9b9c-402c-499d-af6b-7a21a9427292","2","NETS","Spring 2022"
"93c3747f-4c3a-4312-a257-3e383142b3b3","4","UNDC","Spring 2022"
"93cd57f0-10e4-4182-92ba-1de8fdbfb37b","2","CSCI","Spring 2022"
"93dd29be-19ec-47a6-93d8-1c37014e0f9b","4","COGS","Spring 2020"
"93dd29be-19ec-47a6-93d8-1c37014e0f9b","4","PHIL","Spring 2020"
"93eb0128-cb80-4efe-a286-113c4cad4d36","2","ASCC","Spring 2022"
"93eb0128-cb80-4efe-a286-113c4cad4d36","4","UNDC","Spring 2022"
"93f0db03-c4f2-4060-9afd-ee0164a8f161","6","NURS","Spring 2020"
"94024c55-c80d-4ca4-968f-6a0b8594b92f","4","UNDC","Spring 2022"
"940f3cf6-d424-4214-8ba9-249f03d9fbca","1","OIDD","Spring 2020"
"94260d59-5365-4bf7-90da-3bf970412cb4","4","UNDC","Spring 2022"
"94588d6a-9b4c-423b-98ac-39dec2194495","4","UNDC","Spring 2023"
"945a2f4d-9e8f-4d80-8d16-4d85cb4e2e54","4","UNDC","Spring 2022"
"9462ec6f-b3da-445b-9657-80f18e153fcb","1","BUAN","Spring 2019"
"9462ec6f-b3da-445b-9657-80f18e153fcb","1","MGMT","Spring 2019"
"94662715-3c7e-4c34-92ea-822852d2754a","11","ESUS","Summer 2021"
"94685987-def0-46cc-8b49-ba168dd0c5fa","4","UNDC","Spring 2022"
"9468da1f-8cc4-4639-a881-ab84a258e998","4","UNDC","Spring 2023"
"9475dfb8-6a68-48b1-9ac3-3154583f2b8d","4","UNDC","Spring 2023"
"94853497-70fb-4f8e-93fc-fb8b84bece75","4","PSYC","Spring 2021"
"9499c84c-36ac-4f64-a37f-b0107d8aabed","9","BIOT","Spring 2019"
"949d74f3-29a7-417d-9d10-7c4a2b5cb80f","2","CD","Spring 2023"
"949d74f3-29a7-417d-9d10-7c4a2b5cb80f","4","UNDC","Spring 2023"
"94a4be2b-49d6-4c0e-b43c-1ae8c2385b50","4","CIMS","Spring 2021"
"94a4be2b-49d6-4c0e-b43c-1ae8c2385b50","4","ENGL","Spring 2021"
"94ab0aef-f1a6-4a1b-9c73-9e5398bcf620","4","UNDC","Spring 2023"
"94b0b7df-c7e1-4378-9e71-85dd19c974f2","2","ASBS","Spring 2023"
"94c033a1-3d54-49bb-b6f2-9435071d953e","4","UNDC","Spring 2022"
"94cfbb8d-2aad-48f4-bd4b-7a10d5960205","8","MUSC","Spring 2028"
"94f2cf63-d156-4267-86e4-b6a00d3a2941","4","UNDC","Spring 2023"
"94f33dbf-9d51-48f6-afbf-9782ad2f04c4","4","UNDC","Spring 2023"
"9506565a-a60d-4d9e-93c1-165f3cf154d0","4","UNDC","Spring 2023"
"952149e0-f7b2-40dc-9cff-b945baed53be","1","WUNG","Spring 2023"
"9528e1f6-ffbe-41cd-813a-9a5a2ad9be10","4","UNDC","Spring 2022"
"952ecef4-5a6e-4738-add5-d14ac62b134b","2","CSCI","Spring 2022"
"953893dd-dcf8-4128-badf-cee60d6ed32b","1","WUNG","Spring 2022"
"953893dd-dcf8-4128-badf-cee60d6ed32b","2","EE","Spring 2022"
"95464eeb-73bb-4c47-8914-85bd475e02ce","2","NETS","Spring 2022"
"9554325a-5fba-4351-af34-cfffd6e53b99","2","MEAM","Spring 2020"
"9555123f-cd26-449e-a944-2bf051e1f374","4","UNDC","Spring 2022"
"9556cd80-6dbb-4df7-b7a2-abca44bf987b","11","MPAI","Spring 2020"
"95590dfb-79ae-4a78-98f8-ed053dab50a0","4","UNDC","Spring 2023"
"955ed76e-ce2e-44eb-bc46-eb9be0bc4f77","4","UNDC","Spring 2023"
"9570cc9b-d18a-449d-ab7b-68d93ce38ad7","2","ASBS","Spring 2023"
"9586e823-b4d5-407a-8b74-2afacda9d238","4","UNDC","Spring 2023"
"95893cd2-2e66-442a-9930-c1ed0f0e2a33","4","UNDC","Spring 2023"
"95a53e2e-8a77-44f7-9f19-de329e62ee99","4","UNDC","Spring 2023"
"95ad614b-24c4-4a58-9e81-92683d8c88e8","1","WUNG","Spring 2023"
"95d2b029-548e-4f5f-9b08-7eec09853eb8","4","UNDC","Spring 2023"
"95de6ee7-b6ec-4ac6-b43c-a041f1ccee12","4","UNDC","Spring 2023"
"95de8086-c63f-4a1b-a323-6047297c5eae","4","UNDC","Spring 2023"
"95e081d7-bfd4-49f9-897b-88c87eaa31d9","1","WUNG","Spring 2023"
"95e94e04-84d3-4814-9ad6-7a0e6e43177a","4","PPE","Spring 2021"
"95eb9abf-6146-4702-962f-21c74bc6aabf","4","UNDC","Spring 2023"
"9608ae9a-30b5-44b6-9292-43e06a533953","11","MPAI","Spring 2020"
"960eca39-b94a-4b88-a198-5a5f31b9cad1","3","ISHD","Fall 2020"
"960f191a-7a89-4c26-b23d-54f5bd189b2d","1","WUNG","Spring 2022"
"960f39d2-964e-425d-bf14-6dbf6ff14afd","4","UNDC","Spring 2022"
"9612274d-ba09-40cf-a33d-e0ae81aad98a","4","UNDC","Spring 2023"
"961466a6-1e58-4422-a7d2-402d2ae1d401","4","PPE","Spring 2020"
"961f22d7-d7c2-4666-af94-3147972891ba","4","UNDC","Spring 2023"
"962e5298-3249-48b3-96b6-fae04829f5bd","1","WUNG","Spring 2023"
"96349c3e-f851-4935-9099-02719c82d50b","1","FNCE","Spring 2021"
"96477ac4-84c5-4768-b3c2-1d8975d831a1","4","BIBB","Spring 2021"
"9648a9ae-fbfe-41bf-a2f9-03a696f1dca4","4","UNDC","Spring 2023"
"964aca16-7afd-4383-9a37-6cf058950441","1","WUNG","Spring 2022"
"96667cbb-a135-48ab-a676-c8263a3eafc5","4","UNDC","Spring 2023"
"96690302-850e-4517-95c6-17e29565da09","4","UNDC","Spring 2023"
"9673ae34-d0a8-4a77-b034-68f8919a2ac9","2","CBE","Spring 2023"
"96753cd4-d497-4ff0-8cbc-9f9fc19c9353","1","STAT","Spring 2021"
"9681a734-76dd-4663-9568-99f9f339e9ea","3","EDOL","Spring 2021"
"96829928-f469-47eb-b01f-49ee58baac4f","9","CIT","Spring 2021"
"9690f66a-80a1-486b-82a2-6ed1637355f9","1","WUNG","Spring 2023"
"969cb18f-0591-4f9c-b976-ee487bd1cfe2","4","UNDC","Spring 2023"
"969cc586-d25a-477b-9638-feeab04b717a","2","CSCI","Spring 2023"
"96cb6807-6ccd-4f57-b8ad-f5965f91201a","2","ASCC","Spring 2023"
"96d48cd5-6e77-44ab-8a71-7c35861393cc","4","ANTH","Spring 2021"
"96d48cd5-6e77-44ab-8a71-7c35861393cc","4","HIST","Spring 2021"
"96e12f9a-3748-4044-bea5-00830ec2bfa8","4","UNDC","Spring 2021"
"96e64a32-58c6-48c5-ae4f-6777bd3e3796","4","BIOL","Spring 2021"
"96ea4d3f-c1a8-4224-a390-4e93f0b32b91","1","WUNG","Spring 2021"
"96ea4d3f-c1a8-4224-a390-4e93f0b32b91","4","INTR","Spring 2021"
"96ef7d7d-5d6d-42cb-84cb-f810df5858ab","4","UNDC","Spring 2022"
"970a7822-8cb5-4f00-9758-c80bc8c3d906","2","SSE","Spring 2023"
"9737c17e-888a-41df-8409-abe9d2ea6733","4","UNDC","Spring 2022"
"973f466d-a8cf-47f3-9a68-195ce9ee1974","4","HIST","Spring 2019"
"973f466d-a8cf-47f3-9a68-195ce9ee1974","4","PSYC","Spring 2019"
"975795da-14d7-4271-9626-33b445a0e24e","9","CIT","Spring 2021"
"975795da-14d7-4271-9626-33b445a0e24e","9","SE","Spring 2021"
"975a049e-fd9a-48da-bdeb-7b593ee6a9c2","4","UNDC","Spring 2022"
"976a3d20-997f-4e57-9f93-b47383a15823","13","ORGS","Spring 2021"
"976b475e-46da-41c4-bf71-2125ca562023","4","UNDC","Spring 2023"
"976dbbe2-2ba9-4c59-8427-2aa0ff44cfe8","4","UNDC","Spring 2023"
"97749b4e-5481-4bf9-ab2a-a9adf662eff4","7","ESE","Spring 2024"
"9785162f-5a5e-43b9-b36f-7c5e977226a4","4","PSCI","Spring 2019"
"97a1f0e7-239b-4c25-8fd8-62974f5cb9f8","4","UNDC","Spring 2022"
"97a88430-10ea-452b-abc2-3b06d67cc607","6","NURS","Spring 2022"
"97aa23a9-cb5c-4faa-96fa-f5aba02deea7","4","UNDC","Spring 2023"
"97b76cb1-9520-4351-9299-435bfb0d68e8","1","WUNG","Spring 2021"
"97cf7adc-660c-4c2b-be25-2cc58fbf5eb7","1","INSP","Spring 2021"
"97cf7adc-660c-4c2b-be25-2cc58fbf5eb7","4","INSP","Spring 2021"
"97db9062-9fa7-4eed-9a95-5956f0fa0958","4","UNDC","Spring 2022"
"97de463b-a869-41c7-8adc-d61aaab68d1f","1","WUNG","Spring 2023"
"97ebcb54-e298-4eec-b31c-367d0b19baf5","12","SWRK","Spring 2021"
"97feb753-b41d-4c17-8a53-e946c0353121","4","UNDC","Spring 2023"
"981c3101-0ca8-491e-81e6-b48e33bc50a1","4","BIBB","Spring 2021"
"981cfb3c-b2a3-4935-8f09-eaac1e4a8b84","11","AGEG","Summer 2019"
"981e645e-0886-49d4-8487-25229f49ff86","8","EALC","Spring 2021"
"9826f386-492a-4c03-9059-b1b62aa41fa8","1","WUNG","Spring 2021"
"982f06e5-19d5-41ed-9495-b5e9029c9cfc","1","WUNG","Spring 2023"
"98333d5b-def5-4a2b-918a-472235040e32","1","BHEC","Spring 2021"
"98333d5b-def5-4a2b-918a-472235040e32","1","BUAN","Spring 2021"
"9856193a-5a4f-40cf-86b9-75abf524f6eb","9","EE","Spring 2021"
"98582cc4-0f55-4bd2-9fae-e5745c26f06b","2","CSCI","Spring 2022"
"985fd9fe-d44f-45b1-957b-3450353e30c1","4","CRIM","Spring 2021"
"98622a02-1a5e-49cb-9644-e15314373a99","9","CIT","Spring 2019"
"98622a02-1a5e-49cb-9644-e15314373a99","9","SE","Spring 2019"
"9875fc05-068b-4e00-8cef-842645f91f4d","1","WUNG","Spring 2022"
